,gender,age,id,became_member_on,income
8546,M,68,7458,2016-03-21,49000.0
8547,M,54,7459,2016-10-26,64000.0
8548,M,36,7460,2013-08-05,40000.0
8549,O,60,7461,2017-02-01,69000.0
8550,F,28,7462,2018-03-17,41000.0
8551,M,42,7463,2018-06-07,44000.0
8552,F,69,7464,2015-12-20,105000.0
8553,F,47,7465,2014-06-20,97000.0
8554,O,21,7466,2015-06-30,45000.0
8555,M,62,7467,2018-03-12,56000.0
8556,M,59,7468,2017-12-12,67000.0
8557,F,30,7469,2017-12-03,40000.0
8558,F,38,7470,2018-05-17,59000.0
8559,M,70,7471,2017-11-02,74000.0
8560,M,55,7472,2016-09-12,88000.0
8561,M,68,7473,2015-02-24,73000.0
8562,F,26,7474,2017-01-27,52000.0
8563,F,50,7475,2017-09-13,63000.0
8564,M,59,7476,2018-03-09,71000.0
8567,F,43,7477,2016-04-12,66000.0
8568,F,64,7478,2018-04-24,51000.0
8569,M,44,7479,2014-07-29,59000.0
8570,M,32,7480,2017-12-05,41000.0
8571,F,49,7481,2015-10-25,60000.0
8572,F,64,7482,2017-10-09,80000.0
8573,F,68,7483,2017-09-01,92000.0
8574,M,48,7484,2013-11-09,56000.0
8575,F,23,7485,2018-07-03,41000.0
8576,F,64,7486,2016-04-30,56000.0
8577,M,29,7487,2017-09-20,43000.0
8578,M,25,7488,2017-10-26,58000.0
8579,F,73,7489,2016-02-14,72000.0
8580,M,47,7490,2018-05-31,54000.0
8581,M,82,7491,2015-04-12,32000.0
8582,F,66,7492,2018-01-24,75000.0
8583,M,31,7493,2018-07-20,31000.0
8585,M,49,7494,2017-12-16,109000.0
8586,F,50,7495,2017-11-09,72000.0
8587,F,73,7496,2016-07-18,63000.0
8588,M,54,7497,2017-10-24,34000.0
8589,F,43,7498,2014-05-12,69000.0
8590,F,73,7499,2015-12-17,91000.0
8591,M,63,7500,2017-12-13,111000.0
8593,M,35,7501,2015-11-26,47000.0
8594,M,51,7502,2017-12-10,45000.0
8596,F,48,7503,2017-09-23,62000.0
8598,M,58,7504,2017-08-24,53000.0
8599,F,73,7505,2018-01-29,37000.0
8600,F,40,7506,2017-10-07,63000.0
8601,M,55,7507,2017-09-12,79000.0
8602,M,49,7508,2018-06-17,57000.0
8603,M,34,7509,2018-06-24,37000.0
8604,M,73,7510,2015-02-19,46000.0
8605,M,77,7511,2017-08-09,32000.0
8606,F,63,7512,2017-03-22,84000.0
8607,F,56,7513,2018-03-02,67000.0
8609,F,51,7514,2015-11-09,52000.0
8610,F,54,7515,2017-09-22,62000.0
8612,F,18,7516,2017-10-16,51000.0
8614,F,52,7517,2016-03-24,115000.0
8615,M,46,7518,2018-05-21,36000.0
8616,M,40,7519,2017-12-19,38000.0
8618,M,25,7520,2017-11-07,49000.0
8619,M,28,7521,2016-06-21,35000.0
8620,F,34,7522,2017-11-14,46000.0
8621,M,56,7523,2018-04-05,50000.0
8623,M,60,7524,2017-10-11,48000.0
8624,F,69,7525,2016-03-28,36000.0
8625,F,56,7526,2018-06-05,85000.0
8626,M,43,7527,2015-09-20,62000.0
8627,M,56,7528,2016-03-23,67000.0
8628,M,28,7529,2017-11-09,59000.0
8629,M,47,7530,2017-08-26,32000.0
8630,M,52,7531,2015-09-01,73000.0
8631,M,37,7532,2017-11-22,60000.0
8632,M,55,7533,2016-06-07,75000.0
8633,M,24,7534,2018-05-11,41000.0
8634,F,24,7535,2017-10-03,73000.0
8635,F,24,7536,2017-10-17,41000.0
8636,F,49,7537,2017-08-01,112000.0
8637,F,28,7538,2016-08-24,34000.0
8638,F,96,7539,2018-03-09,55000.0
8639,O,34,7540,2017-06-26,72000.0
8640,M,41,7541,2016-03-19,91000.0
8641,F,59,7542,2017-12-31,96000.0
8642,M,53,7543,2017-07-20,52000.0
8643,M,42,7544,2015-07-23,31000.0
8644,M,21,7545,2014-06-07,56000.0
8645,M,80,7546,2015-11-17,68000.0
8646,F,39,7547,2015-09-13,58000.0
8647,O,47,7548,2018-04-23,51000.0
8648,M,58,7549,2017-08-27,92000.0
8650,M,49,7550,2018-01-02,65000.0
8651,M,57,7551,2017-06-24,64000.0
8652,F,82,7552,2017-03-10,104000.0
8653,M,66,7553,2016-09-18,53000.0
8655,F,54,7554,2018-02-04,66000.0
8656,M,50,7555,2017-11-07,54000.0
8657,F,62,7556,2015-12-24,85000.0
8658,F,63,7557,2014-07-15,76000.0
8659,M,27,7558,2017-09-12,33000.0
8660,F,68,7559,2017-12-28,53000.0
8661,M,36,7560,2018-05-05,48000.0
8662,M,42,7561,2013-08-31,60000.0
8663,M,71,7562,2017-07-30,70000.0
8664,M,37,7563,2017-11-11,34000.0
8666,M,70,7564,2018-01-06,47000.0
8667,M,35,7565,2017-07-29,41000.0
8668,M,43,7566,2016-01-12,42000.0
8669,F,19,7567,2018-04-10,55000.0
8670,F,34,7568,2017-08-01,34000.0
8671,F,57,7569,2014-12-01,62000.0
8672,M,54,7570,2018-02-10,53000.0
8673,M,54,7571,2018-06-11,64000.0
8674,M,69,7572,2015-03-07,56000.0
8675,F,35,7573,2016-06-28,42000.0
8676,F,42,7574,2015-10-22,50000.0
8677,F,39,7575,2014-04-15,31000.0
8678,F,51,7576,2018-04-12,35000.0
8679,M,55,7577,2016-10-27,79000.0
8680,F,61,7578,2017-08-20,60000.0
8681,F,53,7579,2015-09-22,76000.0
8683,F,59,7580,2017-08-11,106000.0
8684,F,41,7581,2018-01-28,72000.0
8685,M,55,7582,2016-05-01,34000.0
8686,M,41,7583,2017-09-19,68000.0
8687,F,42,7584,2016-01-26,46000.0
8688,F,64,7585,2018-02-12,119000.0
8689,F,30,7586,2018-06-29,61000.0
8690,F,55,7587,2017-09-05,98000.0
8692,M,57,7588,2017-05-18,72000.0
8693,F,50,7589,2015-11-07,106000.0
8694,F,67,7590,2018-03-27,67000.0
8695,F,56,7591,2016-05-06,66000.0
8696,M,79,7592,2016-02-24,61000.0
8697,F,71,7593,2018-06-06,107000.0
8698,M,44,7594,2017-11-10,93000.0
8699,M,46,7595,2017-10-30,53000.0
8700,F,54,7596,2017-01-25,72000.0
8701,M,75,7597,2016-09-20,98000.0
8702,M,63,7598,2017-08-19,31000.0
8703,F,20,7599,2018-02-12,32000.0
8704,M,55,7600,2017-08-30,74000.0
8705,M,52,7601,2017-08-01,58000.0
8706,M,21,7602,2014-08-12,34000.0
8707,F,74,7603,2016-09-23,109000.0
8708,F,51,7604,2015-09-21,105000.0
8709,M,47,7605,2016-08-04,41000.0
8710,M,46,7606,2017-10-27,32000.0
8711,F,54,7607,2017-10-10,89000.0
8714,M,76,7608,2018-03-24,50000.0
8716,M,64,7609,2016-07-01,95000.0
8717,M,59,7610,2015-09-03,45000.0
8718,M,73,7611,2018-07-24,65000.0
8720,F,63,7612,2016-06-18,65000.0
8721,M,36,7613,2017-06-12,34000.0
8722,F,82,7614,2015-12-25,55000.0
8723,M,58,7615,2013-11-12,71000.0
8724,M,39,7616,2017-11-04,74000.0
8725,M,48,7617,2016-02-06,93000.0
8726,F,46,7618,2017-11-13,50000.0
8727,F,45,7619,2017-11-14,39000.0
8729,F,25,7620,2014-10-17,60000.0
8730,M,32,7621,2018-02-08,40000.0
8731,M,61,7622,2017-10-18,74000.0
8732,M,69,7623,2016-09-24,89000.0
8733,F,69,7624,2018-01-18,67000.0
8735,M,49,7625,2015-10-06,37000.0
8736,M,38,7626,2018-05-17,62000.0
8737,M,31,7627,2015-11-04,60000.0
8739,M,58,7628,2017-08-15,66000.0
8740,M,46,7629,2017-07-20,49000.0
8741,M,47,7630,2018-06-22,41000.0
8742,M,37,7631,2017-11-05,41000.0
8743,M,53,7632,2017-04-08,53000.0
8744,M,42,7633,2017-12-05,78000.0
8745,F,61,7634,2017-08-15,79000.0
8746,F,23,7635,2017-09-16,32000.0
8747,M,81,7636,2017-11-02,76000.0
8748,F,59,7637,2015-12-20,118000.0
8749,M,20,7638,2016-11-18,72000.0
8750,M,68,7639,2017-08-09,42000.0
8751,F,71,7640,2016-10-31,82000.0
8752,M,40,7641,2015-08-05,52000.0
8754,F,57,7642,2017-10-18,87000.0
8755,M,20,7643,2017-07-27,53000.0
8756,F,49,7644,2017-02-24,100000.0
8757,F,81,7645,2018-07-21,98000.0
8758,M,63,7646,2014-02-13,42000.0
8760,M,22,7647,2017-08-16,50000.0
8761,F,70,7648,2016-07-01,70000.0
8763,M,51,7649,2018-06-07,34000.0
8764,M,42,7650,2016-10-02,69000.0
8765,M,61,7651,2018-05-28,56000.0
8766,M,44,7652,2015-08-30,81000.0
8767,F,35,7653,2016-08-06,70000.0
8769,M,33,7654,2016-12-15,56000.0
8770,M,54,7655,2018-01-06,42000.0
8771,M,71,7656,2018-06-15,97000.0
8772,F,62,7657,2018-07-05,36000.0
8774,F,42,7658,2018-07-24,52000.0
8775,M,61,7659,2016-01-08,44000.0
8776,F,48,7660,2013-08-29,74000.0
8777,M,58,7661,2017-12-03,89000.0
8778,M,75,7662,2017-08-09,92000.0
8779,M,68,7663,2016-08-04,104000.0
8780,M,35,7664,2018-01-28,49000.0
8781,M,59,7665,2017-09-12,81000.0
8782,F,79,7666,2017-12-07,74000.0
8783,F,28,7667,2016-10-11,68000.0
8784,F,51,7668,2017-03-19,80000.0
8785,M,35,7669,2014-10-26,35000.0
8787,F,60,7670,2013-08-20,57000.0
8788,F,48,7671,2013-10-23,99000.0
8789,F,49,7672,2017-02-12,57000.0
8790,M,67,7673,2016-12-06,75000.0
8791,F,84,7674,2018-05-15,106000.0
8792,M,36,7675,2017-10-28,73000.0
8793,M,55,7676,2017-01-08,34000.0
8794,M,62,7677,2017-10-27,52000.0
8795,F,26,7678,2017-11-03,68000.0
8799,F,45,7679,2017-10-20,59000.0
8800,M,78,7680,2016-03-16,61000.0
8801,M,38,7681,2016-10-02,64000.0
8803,F,45,7682,2017-09-19,46000.0
8804,F,71,7683,2017-09-18,108000.0
8805,M,39,7684,2017-08-20,52000.0
8806,M,36,7685,2017-09-09,90000.0
8808,F,81,7686,2016-09-28,102000.0
8809,F,46,7687,2017-06-28,66000.0
8810,M,60,7688,2017-12-30,50000.0
8812,M,21,7689,2018-06-15,32000.0
8814,F,52,7690,2014-05-20,32000.0
8816,M,51,7691,2018-04-19,46000.0
8818,M,41,7692,2018-04-22,40000.0
8819,F,45,7693,2018-06-18,70000.0
8820,F,66,7694,2017-11-28,111000.0
8822,F,58,7695,2017-09-23,113000.0
8823,F,67,7696,2017-08-07,104000.0
8824,F,67,7697,2018-05-22,88000.0
8825,M,63,7698,2016-06-19,83000.0
8826,F,71,7699,2017-06-20,69000.0
8827,M,74,7700,2017-05-09,97000.0
8828,M,82,7701,2018-05-21,91000.0
8829,M,43,7702,2013-10-15,39000.0
8830,M,19,7703,2018-04-01,67000.0
8831,M,53,7704,2016-08-21,85000.0
8832,M,36,7705,2018-04-29,41000.0
8833,M,40,7706,2016-07-27,86000.0
8835,M,30,7707,2017-11-15,62000.0
8837,F,94,7708,2017-12-03,76000.0
8839,M,74,7709,2018-01-22,90000.0
8840,M,53,7710,2015-11-02,81000.0
8842,M,21,7711,2017-09-21,68000.0
8843,M,74,7712,2018-05-22,95000.0
8844,M,41,7713,2015-11-13,52000.0
8845,F,50,7714,2018-07-07,84000.0
8846,F,57,7715,2016-07-25,100000.0
8847,M,71,7716,2017-10-02,53000.0
8848,F,93,7717,2017-12-31,110000.0
8849,M,46,7718,2015-12-27,53000.0
8850,M,52,7719,2018-01-06,44000.0
8851,M,73,7720,2017-12-30,68000.0
8852,M,75,7721,2013-12-11,43000.0
8853,M,45,7722,2016-11-20,67000.0
8854,F,60,7723,2017-12-17,32000.0
8855,M,62,7724,2016-05-07,85000.0
8856,F,75,7725,2015-04-17,52000.0
8857,F,74,7726,2014-11-02,98000.0
8858,M,51,7727,2017-06-14,82000.0
8859,F,54,7728,2015-11-26,96000.0
8860,M,70,7729,2018-01-02,64000.0
8861,M,66,7730,2018-01-20,64000.0
8863,M,45,7731,2016-03-21,73000.0
8864,F,58,7732,2018-04-29,91000.0
8865,F,22,7733,2014-06-12,73000.0
8866,F,55,7734,2017-12-21,80000.0
8867,M,54,7735,2015-03-25,41000.0
8869,F,63,7736,2016-02-15,119000.0
8870,M,61,7737,2016-12-02,54000.0
8871,M,23,7738,2017-08-22,69000.0
8873,M,61,7739,2018-06-10,53000.0
8874,M,49,7740,2018-05-05,47000.0
8875,F,55,7741,2016-08-28,82000.0
8876,M,72,7742,2017-06-14,43000.0
8878,O,64,7743,2017-11-13,76000.0
8879,F,56,7744,2015-08-02,57000.0
8880,F,74,7745,2018-01-18,36000.0
8881,F,56,7746,2018-02-27,76000.0
8882,M,76,7747,2018-03-21,50000.0
8883,F,68,7748,2017-09-24,97000.0
8884,M,66,7749,2016-05-23,88000.0
8885,M,47,7750,2013-11-10,30000.0
8886,M,38,7751,2018-05-10,37000.0
8888,M,45,7752,2016-05-01,43000.0
8889,M,62,7753,2015-08-15,72000.0
8890,M,63,7754,2014-09-25,40000.0
8891,F,64,7755,2017-05-05,92000.0
8892,M,70,7756,2017-10-25,31000.0
8893,M,41,7757,2017-12-18,81000.0
8894,M,28,7758,2017-05-23,30000.0
8895,F,73,7759,2016-06-12,80000.0
8897,F,54,7760,2015-09-12,61000.0
8899,M,57,7761,2017-03-23,103000.0
8900,M,45,7762,2014-09-11,63000.0
8901,F,49,7763,2018-05-07,95000.0
8902,M,65,7764,2017-09-15,52000.0
8903,M,62,7765,2018-02-20,90000.0
8904,M,56,7766,2018-05-15,59000.0
8905,M,42,7767,2015-02-17,47000.0
8906,M,67,7768,2018-03-01,51000.0
8907,M,53,7769,2016-10-08,33000.0
8908,M,74,7770,2016-05-02,45000.0
8909,F,58,7771,2015-11-27,72000.0
8910,F,58,7772,2016-01-15,44000.0
8911,M,62,7773,2016-12-13,103000.0
8912,M,24,7774,2015-02-27,32000.0
8913,F,61,7775,2017-02-03,60000.0
8914,M,49,7776,2018-06-08,45000.0
8915,M,36,7777,2017-08-31,34000.0
8916,F,71,7778,2017-07-28,110000.0
8917,M,23,7779,2018-04-16,48000.0
8918,F,40,7780,2018-03-30,98000.0
8919,M,34,7781,2018-07-07,31000.0
8920,M,74,7782,2016-07-04,66000.0
8921,F,89,7783,2017-10-17,63000.0
8922,F,26,7784,2018-05-01,64000.0
8923,M,19,7785,2015-01-24,71000.0
8924,M,29,7786,2018-06-17,47000.0
8925,M,72,7787,2013-10-25,59000.0
8926,F,56,7788,2016-02-01,87000.0
8927,M,50,7789,2017-07-18,39000.0
8928,F,52,7790,2016-08-21,63000.0
8929,F,84,7791,2016-08-22,88000.0
8931,M,22,7792,2018-04-23,43000.0
8932,F,40,7793,2015-09-13,51000.0
8933,M,55,7794,2016-08-30,119000.0
8934,F,48,7795,2017-09-26,69000.0
8935,F,35,7796,2018-01-10,54000.0
8936,M,45,7797,2016-04-28,63000.0
8937,M,33,7798,2017-09-30,73000.0
8938,M,68,7799,2015-11-11,105000.0
8939,M,27,7800,2018-01-06,41000.0
8940,F,57,7801,2016-11-08,64000.0
8942,M,28,7802,2017-09-04,60000.0
8943,F,23,7803,2017-11-05,61000.0
8944,M,68,7804,2017-03-11,99000.0
8945,F,38,7805,2015-11-19,56000.0
8946,M,59,7806,2018-01-27,95000.0
8947,F,49,7807,2017-09-28,73000.0
8948,M,64,7808,2013-07-29,69000.0
8949,M,60,7809,2017-08-20,50000.0
8952,M,64,7810,2017-11-19,55000.0
8953,M,29,7811,2015-08-08,51000.0
8954,M,25,7812,2018-03-03,47000.0
8955,M,46,7813,2017-09-11,47000.0
8956,F,51,7814,2016-12-27,81000.0
8958,M,23,7815,2016-07-09,36000.0
8959,O,77,7816,2018-02-09,63000.0
8960,F,40,7817,2013-12-30,47000.0
8962,F,23,7818,2017-07-28,65000.0
8963,O,75,7819,2015-10-11,52000.0
8964,M,49,7820,2018-06-13,83000.0
8965,F,37,7821,2016-10-18,33000.0
8966,M,81,7822,2018-06-09,40000.0
8967,M,37,7823,2017-02-26,56000.0
8968,M,88,7824,2018-04-07,52000.0
8969,M,22,7825,2018-03-11,44000.0
8970,F,47,7826,2017-11-09,66000.0
8971,M,40,7827,2017-12-28,35000.0
8972,F,51,7828,2016-05-11,86000.0
8973,M,80,7829,2017-09-09,65000.0
8974,M,44,7830,2018-02-26,51000.0
8975,F,69,7831,2017-06-30,79000.0
8977,M,83,7832,2014-07-18,48000.0
8978,M,39,7833,2013-11-15,33000.0
8979,M,28,7834,2017-07-14,44000.0
8980,F,49,7835,2016-08-19,81000.0
8981,M,81,7836,2018-03-19,50000.0
8982,M,57,7837,2018-07-19,103000.0
8983,M,38,7838,2018-03-27,70000.0
8984,M,32,7839,2018-01-01,47000.0
8985,F,43,7840,2013-11-22,38000.0
8986,F,66,7841,2017-10-07,57000.0
8987,M,79,7842,2017-11-18,103000.0
8988,M,69,7843,2016-07-04,74000.0
8990,F,55,7844,2016-05-28,115000.0
8991,F,42,7845,2016-07-27,100000.0
8992,M,25,7846,2017-11-30,35000.0
8993,M,58,7847,2018-05-01,71000.0
8994,M,23,7848,2017-12-26,70000.0
8995,F,73,7849,2015-08-06,35000.0
8996,M,64,7850,2017-10-11,54000.0
8997,M,52,7851,2017-02-17,77000.0
8998,O,36,7852,2018-03-08,88000.0
8999,F,55,7853,2017-12-07,71000.0
9000,F,56,7854,2016-08-08,77000.0
9003,F,51,7855,2016-05-02,108000.0
9004,F,76,7856,2017-04-22,66000.0
9005,M,19,7857,2015-08-14,59000.0
9007,M,51,7858,2017-09-04,75000.0
9008,M,42,7859,2018-05-27,44000.0
9009,F,37,7860,2018-05-22,78000.0
9011,F,52,7861,2018-02-20,119000.0
9012,M,56,7862,2018-03-17,53000.0
9013,F,55,7863,2017-03-01,65000.0
9014,F,68,7864,2017-03-19,59000.0
9015,M,48,7865,2016-02-20,74000.0
9016,M,60,7866,2016-09-19,79000.0
9017,M,75,7867,2016-06-16,92000.0
9018,F,28,7868,2017-04-04,35000.0
9019,F,48,7869,2017-04-13,79000.0
9020,F,61,7870,2017-12-24,37000.0
9021,M,29,7871,2017-09-10,31000.0
9022,M,39,7872,2018-02-06,81000.0
9024,M,68,7873,2014-04-16,40000.0
9025,F,58,7874,2017-11-04,112000.0
9026,F,62,7875,2017-12-19,77000.0
9027,F,68,7876,2017-09-11,77000.0
9028,F,40,7877,2015-09-05,79000.0
9029,F,48,7878,2018-04-27,74000.0
9030,F,91,7879,2017-09-06,64000.0
9032,F,57,7880,2015-08-06,62000.0
9033,M,37,7881,2018-05-29,66000.0
9034,M,57,7882,2017-08-16,33000.0
9035,M,62,7883,2017-07-25,92000.0
9036,M,65,7884,2013-10-22,33000.0
9037,M,61,7885,2016-11-08,62000.0
9038,M,50,7886,2018-06-16,43000.0
9039,F,61,7887,2018-03-08,31000.0
9040,F,51,7888,2017-08-31,61000.0
9041,F,91,7889,2017-10-26,57000.0
9042,F,53,7890,2017-07-07,80000.0
9045,M,40,7891,2018-07-11,91000.0
9046,F,53,7892,2018-05-29,71000.0
9047,M,44,7893,2018-06-08,48000.0
9049,M,22,7894,2014-03-22,54000.0
9050,F,40,7895,2017-08-01,86000.0
9051,M,81,7896,2015-08-04,67000.0
9052,M,41,7897,2017-12-15,54000.0
9053,F,50,7898,2016-10-25,81000.0
9054,F,52,7899,2018-02-01,58000.0
9055,M,60,7900,2016-03-23,91000.0
9056,M,57,7901,2015-08-07,91000.0
9058,F,75,7902,2015-10-03,35000.0
9059,M,38,7903,2017-01-08,51000.0
9060,F,33,7904,2017-11-06,59000.0
9061,M,38,7905,2018-03-23,74000.0
9062,M,52,7906,2018-03-14,46000.0
9063,M,27,7907,2018-01-04,31000.0
9064,M,86,7908,2015-08-13,58000.0
9066,M,18,7909,2018-03-25,48000.0
9067,M,23,7910,2017-08-28,35000.0
9068,F,74,7911,2017-10-02,83000.0
9069,F,81,7912,2016-05-05,103000.0
9070,F,53,7913,2016-08-06,85000.0
9071,M,54,7914,2017-11-02,35000.0
9072,F,44,7915,2018-07-25,98000.0
9073,F,53,7916,2017-10-17,98000.0
9074,M,24,7917,2018-01-02,44000.0
9075,F,78,7918,2018-03-12,68000.0
9076,F,43,7919,2016-09-22,75000.0
9077,F,60,7920,2016-10-01,61000.0
9078,F,88,7921,2017-03-05,90000.0
9079,M,63,7922,2016-12-07,44000.0
9081,M,30,7923,2017-10-08,41000.0
9082,M,35,7924,2014-07-22,71000.0
9083,F,64,7925,2016-08-20,91000.0
9084,F,63,7926,2017-07-27,71000.0
9086,F,69,7927,2018-03-18,105000.0
9087,F,51,7928,2015-11-29,78000.0
9088,M,76,7929,2017-08-01,54000.0
9089,F,58,7930,2015-07-21,71000.0
9090,M,46,7931,2017-12-16,86000.0
9091,M,51,7932,2017-07-16,73000.0
9092,F,69,7933,2018-01-10,101000.0
9093,F,79,7934,2013-12-17,50000.0
9094,F,55,7935,2017-12-19,115000.0
9095,M,27,7936,2016-03-22,43000.0
9097,O,67,7937,2017-06-12,58000.0
9099,O,52,7938,2017-09-02,40000.0
9100,F,20,7939,2017-12-09,50000.0
9101,M,24,7940,2016-10-10,39000.0
9102,F,61,7941,2016-10-14,102000.0
9103,M,22,7942,2018-06-15,68000.0
9104,F,48,7943,2016-09-08,96000.0
9105,F,44,7944,2018-05-06,62000.0
9106,M,41,7945,2017-09-16,38000.0
9107,M,55,7946,2017-10-09,73000.0
9108,M,33,7947,2016-08-05,53000.0
9109,M,46,7948,2014-05-05,72000.0
9110,M,27,7949,2014-10-16,49000.0
9112,F,63,7950,2015-10-29,76000.0
9113,M,33,7951,2014-04-05,40000.0
9114,F,42,7952,2016-06-26,54000.0
9115,F,89,7953,2015-12-29,38000.0
9117,F,64,7954,2017-12-23,75000.0
9118,O,30,7955,2017-09-15,48000.0
9119,F,50,7956,2018-05-10,57000.0
9120,F,26,7957,2015-10-30,69000.0
9122,F,67,7958,2015-10-13,61000.0
9123,M,25,7959,2017-12-22,58000.0
9124,M,69,7960,2015-04-28,39000.0
9125,F,74,7961,2018-07-04,84000.0
9126,F,34,7962,2016-11-18,71000.0
9127,M,37,7963,2015-08-03,70000.0
9128,M,82,7964,2016-04-21,74000.0
9129,M,51,7965,2018-07-19,89000.0
9130,M,48,7966,2018-06-02,47000.0
9131,M,49,7967,2014-07-31,51000.0
9132,M,81,7968,2017-09-20,115000.0
9133,M,75,7969,2018-04-10,76000.0
9135,F,52,7970,2017-10-01,76000.0
9136,M,34,7971,2017-11-15,35000.0
9137,M,56,7972,2016-12-18,87000.0
9139,F,84,7973,2016-08-28,73000.0
9140,M,26,7974,2017-02-13,38000.0
9141,F,67,7975,2013-10-23,43000.0
9142,M,41,7976,2018-04-01,70000.0
9143,F,58,7977,2017-04-12,39000.0
9144,M,53,7978,2017-11-25,92000.0
9145,M,37,7979,2016-10-24,75000.0
9146,M,46,7980,2017-10-12,37000.0
9147,M,49,7981,2018-01-12,93000.0
9148,M,37,7982,2017-11-16,56000.0
9150,M,84,7983,2018-07-18,109000.0
9151,M,21,7984,2017-10-20,41000.0
9152,M,79,7985,2018-04-25,55000.0
9153,F,71,7986,2017-09-05,90000.0
9154,M,27,7987,2017-11-15,42000.0
9155,F,49,7988,2017-11-27,73000.0
9156,M,47,7989,2017-07-15,56000.0
9157,M,28,7990,2018-05-06,62000.0
9158,F,43,7991,2016-05-03,68000.0
9159,M,18,7992,2017-12-02,54000.0
9160,F,74,7993,2017-05-17,35000.0
9161,M,67,7994,2016-09-18,94000.0
9162,F,56,7995,2016-02-14,63000.0
9163,M,39,7996,2015-10-05,61000.0
9164,F,45,7997,2017-12-09,60000.0
9165,F,52,7998,2017-12-17,65000.0
9166,F,65,7999,2016-03-25,51000.0
9167,M,79,8000,2017-09-27,56000.0
9168,F,42,8001,2014-03-24,65000.0
9169,F,57,8002,2017-09-28,95000.0
9170,M,30,8003,2014-08-20,49000.0
9171,M,69,8004,2018-05-06,103000.0
9172,M,63,8005,2018-03-02,95000.0
9173,F,49,8006,2016-03-11,73000.0
9174,M,30,8007,2013-09-26,50000.0
9175,M,57,8008,2015-12-05,73000.0
9176,M,33,8009,2017-11-04,38000.0
9177,F,82,8010,2017-05-16,40000.0
9178,F,83,8011,2016-10-07,69000.0
9179,M,68,8012,2016-06-08,39000.0
9180,F,52,8013,2018-01-17,70000.0
9181,M,19,8014,2018-07-07,30000.0
9182,F,30,8015,2017-01-30,40000.0
9183,M,81,8016,2015-04-14,60000.0
9185,F,55,8017,2017-08-01,67000.0
9186,M,47,8018,2017-12-20,62000.0
9187,O,28,8019,2017-09-25,33000.0
9188,M,45,8020,2018-06-18,40000.0
9189,M,60,8021,2015-11-14,118000.0
9191,F,68,8022,2017-10-07,51000.0
9192,M,67,8023,2017-10-27,53000.0
9194,F,49,8024,2017-11-06,78000.0
9195,M,77,8025,2016-08-09,111000.0
9198,M,77,8026,2016-05-19,80000.0
9199,M,53,8027,2015-08-15,116000.0
9200,F,82,8028,2015-11-07,81000.0
9201,M,56,8029,2018-03-01,75000.0
9202,F,85,8030,2017-11-11,115000.0
9203,M,62,8031,2016-10-03,102000.0
9204,M,64,8032,2018-06-29,98000.0
9206,M,48,8033,2017-11-13,100000.0
9208,F,60,8034,2015-08-24,74000.0
9209,O,53,8035,2018-07-13,67000.0
9210,M,43,8036,2018-07-11,77000.0
9211,F,74,8037,2017-10-08,117000.0
9212,M,53,8038,2018-01-31,94000.0
9213,M,48,8039,2018-06-21,66000.0
9214,F,51,8040,2014-03-19,62000.0
9215,M,34,8041,2018-01-31,68000.0
9216,F,72,8042,2016-09-17,37000.0
9217,F,44,8043,2017-06-24,51000.0
9218,M,25,8044,2016-11-05,30000.0
9219,M,80,8045,2018-05-16,72000.0
9220,F,59,8046,2017-01-20,92000.0
9222,M,32,8047,2017-12-18,43000.0
9223,M,56,8048,2017-10-07,64000.0
9224,O,66,8049,2016-02-14,50000.0
9225,F,28,8050,2017-08-24,75000.0
9226,F,61,8051,2016-07-04,59000.0
9227,F,29,8052,2016-07-26,32000.0
9228,M,29,8053,2018-04-17,40000.0
9229,M,36,8054,2017-12-24,45000.0
9230,F,69,8055,2017-12-20,79000.0
9231,M,41,8056,2016-06-10,61000.0
9232,M,58,8057,2018-04-15,64000.0
9234,F,65,8058,2017-02-04,51000.0
9235,M,70,8059,2018-06-19,56000.0
9236,M,68,8060,2016-04-16,68000.0
9237,F,57,8061,2018-03-31,35000.0
9238,M,54,8062,2018-06-07,57000.0
9239,F,65,8063,2016-06-10,95000.0
9240,M,75,8064,2017-10-24,56000.0
9241,M,66,8065,2016-01-17,62000.0
9243,F,48,8066,2017-12-19,100000.0
9244,F,62,8067,2015-11-25,92000.0
9245,M,28,8068,2015-07-27,60000.0
9246,F,47,8069,2018-06-05,39000.0
9247,F,77,8070,2017-09-08,44000.0
9248,M,25,8071,2017-08-22,33000.0
9249,M,64,8072,2018-04-30,69000.0
9250,F,80,8073,2016-07-17,88000.0
9251,M,34,8074,2017-12-12,34000.0
9252,M,59,8075,2014-08-19,36000.0
9253,M,20,8076,2018-04-20,44000.0
9254,M,47,8077,2015-08-22,66000.0
9255,M,42,8078,2014-04-04,93000.0
9257,M,89,8079,2015-01-13,74000.0
9259,M,43,8080,2018-05-16,89000.0
9260,M,29,8081,2018-01-25,60000.0
9261,F,61,8082,2016-10-25,64000.0
9262,F,63,8083,2016-04-20,67000.0
9263,M,28,8084,2018-06-26,33000.0
9264,F,53,8085,2017-02-18,100000.0
9265,M,38,8086,2015-12-04,45000.0
9266,M,42,8087,2014-12-10,60000.0
9267,F,60,8088,2017-09-03,62000.0
9268,M,33,8089,2017-11-03,58000.0
9269,M,30,8090,2016-08-24,59000.0
9270,M,37,8091,2016-01-04,51000.0
9271,M,34,8092,2014-10-21,71000.0
