,gender,age,id,became_member_on,income
9042,F,53,9042,20170707,80000.0
9045,M,40,9045,20180711,91000.0
9046,F,53,9046,20180529,71000.0
9047,M,44,9047,20180608,48000.0
9049,M,22,9049,20140322,54000.0
9050,F,40,9050,20170801,86000.0
9051,M,81,9051,20150804,67000.0
9052,M,41,9052,20171215,54000.0
9053,F,50,9053,20161025,81000.0
9054,F,52,9054,20180201,58000.0
9055,M,60,9055,20160323,91000.0
9056,M,57,9056,20150807,91000.0
9058,F,75,9058,20151003,35000.0
9059,M,38,9059,20170108,51000.0
9060,F,33,9060,20171106,59000.0
9061,M,38,9061,20180323,74000.0
9062,M,52,9062,20180314,46000.0
9063,M,27,9063,20180104,31000.0
9064,M,86,9064,20150813,58000.0
9066,M,18,9066,20180325,48000.0
9067,M,23,9067,20170828,35000.0
9068,F,74,9068,20171002,83000.0
9069,F,81,9069,20160505,103000.0
9070,F,53,9070,20160806,85000.0
9071,M,54,9071,20171102,35000.0
9072,F,44,9072,20180725,98000.0
9073,F,53,9073,20171017,98000.0
9074,M,24,9074,20180102,44000.0
9075,F,78,9075,20180312,68000.0
9076,F,43,9076,20160922,75000.0
9077,F,60,9077,20161001,61000.0
9078,F,88,9078,20170305,90000.0
9079,M,63,9079,20161207,44000.0
9081,M,30,9081,20171008,41000.0
9082,M,35,9082,20140722,71000.0
9083,F,64,9083,20160820,91000.0
9084,F,63,9084,20170727,71000.0
9086,F,69,9086,20180318,105000.0
9087,F,51,9087,20151129,78000.0
9088,M,76,9088,20170801,54000.0
9089,F,58,9089,20150721,71000.0
9090,M,46,9090,20171216,86000.0
9091,M,51,9091,20170716,73000.0
9092,F,69,9092,20180110,101000.0
9093,F,79,9093,20131217,50000.0
9094,F,55,9094,20171219,115000.0
9095,M,27,9095,20160322,43000.0
9097,O,67,9097,20170612,58000.0
9099,O,52,9099,20170902,40000.0
9100,F,20,9100,20171209,50000.0
9101,M,24,9101,20161010,39000.0
9102,F,61,9102,20161014,102000.0
9103,M,22,9103,20180615,68000.0
9104,F,48,9104,20160908,96000.0
9105,F,44,9105,20180506,62000.0
9106,M,41,9106,20170916,38000.0
9107,M,55,9107,20171009,73000.0
9108,M,33,9108,20160805,53000.0
9109,M,46,9109,20140505,72000.0
9110,M,27,9110,20141016,49000.0
9112,F,63,9112,20151029,76000.0
9113,M,33,9113,20140405,40000.0
9114,F,42,9114,20160626,54000.0
9115,F,89,9115,20151229,38000.0
9117,F,64,9117,20171223,75000.0
9118,O,30,9118,20170915,48000.0
9119,F,50,9119,20180510,57000.0
9120,F,26,9120,20151030,69000.0
9122,F,67,9122,20151013,61000.0
9123,M,25,9123,20171222,58000.0
9124,M,69,9124,20150428,39000.0
9125,F,74,9125,20180704,84000.0
9126,F,34,9126,20161118,71000.0
9127,M,37,9127,20150803,70000.0
9128,M,82,9128,20160421,74000.0
9129,M,51,9129,20180719,89000.0
9130,M,48,9130,20180602,47000.0
9131,M,49,9131,20140731,51000.0
9132,M,81,9132,20170920,115000.0
9133,M,75,9133,20180410,76000.0
9135,F,52,9135,20171001,76000.0
9136,M,34,9136,20171115,35000.0
9137,M,56,9137,20161218,87000.0
9139,F,84,9139,20160828,73000.0
9140,M,26,9140,20170213,38000.0
9141,F,67,9141,20131023,43000.0
9142,M,41,9142,20180401,70000.0
9143,F,58,9143,20170412,39000.0
9144,M,53,9144,20171125,92000.0
9145,M,37,9145,20161024,75000.0
9146,M,46,9146,20171012,37000.0
9147,M,49,9147,20180112,93000.0
9148,M,37,9148,20171116,56000.0
9150,M,84,9150,20180718,109000.0
9151,M,21,9151,20171020,41000.0
9152,M,79,9152,20180425,55000.0
9153,F,71,9153,20170905,90000.0
9154,M,27,9154,20171115,42000.0
9155,F,49,9155,20171127,73000.0
9156,M,47,9156,20170715,56000.0
9157,M,28,9157,20180506,62000.0
9158,F,43,9158,20160503,68000.0
9159,M,18,9159,20171202,54000.0
9160,F,74,9160,20170517,35000.0
9161,M,67,9161,20160918,94000.0
9162,F,56,9162,20160214,63000.0
9163,M,39,9163,20151005,61000.0
9164,F,45,9164,20171209,60000.0
9165,F,52,9165,20171217,65000.0
9166,F,65,9166,20160325,51000.0
9167,M,79,9167,20170927,56000.0
9168,F,42,9168,20140324,65000.0
9169,F,57,9169,20170928,95000.0
9170,M,30,9170,20140820,49000.0
9171,M,69,9171,20180506,103000.0
9172,M,63,9172,20180302,95000.0
9173,F,49,9173,20160311,73000.0
9174,M,30,9174,20130926,50000.0
9175,M,57,9175,20151205,73000.0
9176,M,33,9176,20171104,38000.0
9177,F,82,9177,20170516,40000.0
9178,F,83,9178,20161007,69000.0
9179,M,68,9179,20160608,39000.0
9180,F,52,9180,20180117,70000.0
9181,M,19,9181,20180707,30000.0
9182,F,30,9182,20170130,40000.0
9183,M,81,9183,20150414,60000.0
9185,F,55,9185,20170801,67000.0
9186,M,47,9186,20171220,62000.0
9187,O,28,9187,20170925,33000.0
9188,M,45,9188,20180618,40000.0
9189,M,60,9189,20151114,118000.0
9191,F,68,9191,20171007,51000.0
9192,M,67,9192,20171027,53000.0
9194,F,49,9194,20171106,78000.0
9195,M,77,9195,20160809,111000.0
9198,M,77,9198,20160519,80000.0
9199,M,53,9199,20150815,116000.0
9200,F,82,9200,20151107,81000.0
9201,M,56,9201,20180301,75000.0
9202,F,85,9202,20171111,115000.0
9203,M,62,9203,20161003,102000.0
9204,M,64,9204,20180629,98000.0
9206,M,48,9206,20171113,100000.0
9208,F,60,9208,20150824,74000.0
9209,O,53,9209,20180713,67000.0
9210,M,43,9210,20180711,77000.0
9211,F,74,9211,20171008,117000.0
9212,M,53,9212,20180131,94000.0
9213,M,48,9213,20180621,66000.0
9214,F,51,9214,20140319,62000.0
9215,M,34,9215,20180131,68000.0
9216,F,72,9216,20160917,37000.0
9217,F,44,9217,20170624,51000.0
9218,M,25,9218,20161105,30000.0
9219,M,80,9219,20180516,72000.0
9220,F,59,9220,20170120,92000.0
9222,M,32,9222,20171218,43000.0
9223,M,56,9223,20171007,64000.0
9224,O,66,9224,20160214,50000.0
9225,F,28,9225,20170824,75000.0
9226,F,61,9226,20160704,59000.0
9227,F,29,9227,20160726,32000.0
9228,M,29,9228,20180417,40000.0
9229,M,36,9229,20171224,45000.0
9230,F,69,9230,20171220,79000.0
9231,M,41,9231,20160610,61000.0
9232,M,58,9232,20180415,64000.0
9234,F,65,9234,20170204,51000.0
9235,M,70,9235,20180619,56000.0
9236,M,68,9236,20160416,68000.0
9237,F,57,9237,20180331,35000.0
9238,M,54,9238,20180607,57000.0
9239,F,65,9239,20160610,95000.0
9240,M,75,9240,20171024,56000.0
9241,M,66,9241,20160117,62000.0
9243,F,48,9243,20171219,100000.0
9244,F,62,9244,20151125,92000.0
9245,M,28,9245,20150727,60000.0
9246,F,47,9246,20180605,39000.0
9247,F,77,9247,20170908,44000.0
9248,M,25,9248,20170822,33000.0
9249,M,64,9249,20180430,69000.0
9250,F,80,9250,20160717,88000.0
9251,M,34,9251,20171212,34000.0
9252,M,59,9252,20140819,36000.0
9253,M,20,9253,20180420,44000.0
9254,M,47,9254,20150822,66000.0
9255,M,42,9255,20140404,93000.0
9257,M,89,9257,20150113,74000.0
9259,M,43,9259,20180516,89000.0
9260,M,29,9260,20180125,60000.0
9261,F,61,9261,20161025,64000.0
9262,F,63,9262,20160420,67000.0
9263,M,28,9263,20180626,33000.0
9264,F,53,9264,20170218,100000.0
9265,M,38,9265,20151204,45000.0
9266,M,42,9266,20141210,60000.0
9267,F,60,9267,20170903,62000.0
9268,M,33,9268,20171103,58000.0
9269,M,30,9269,20160824,59000.0
9270,M,37,9270,20160104,51000.0
9271,M,34,9271,20141021,71000.0
9274,F,40,9274,20131008,56000.0
9275,M,83,9275,20160608,66000.0
9276,M,51,9276,20170416,96000.0
9277,M,31,9277,20180515,56000.0
9278,M,36,9278,20180128,63000.0
9279,F,67,9279,20160820,52000.0
9280,F,46,9280,20150506,75000.0
9281,M,51,9281,20150816,64000.0
9282,F,52,9282,20160216,80000.0
9283,M,70,9283,20180507,45000.0
9284,M,75,9284,20161125,97000.0
9285,O,43,9285,20170718,70000.0
9286,F,34,9286,20160907,35000.0
9287,F,38,9287,20171116,58000.0
9288,M,44,9288,20151205,62000.0
9289,M,70,9289,20180529,55000.0
9290,M,45,9290,20170709,65000.0
9291,M,56,9291,20170815,72000.0
9292,F,59,9292,20160209,88000.0
9293,F,28,9293,20171212,58000.0
9294,M,76,9294,20180617,68000.0
9295,M,66,9295,20180115,58000.0
9296,F,42,9296,20160709,35000.0
9298,M,41,9298,20180108,41000.0
9299,M,30,9299,20130926,33000.0
9300,M,24,9300,20171215,62000.0
9301,M,60,9301,20170921,40000.0
9302,F,52,9302,20160727,50000.0
9303,M,83,9303,20180502,81000.0
9304,M,58,9304,20180612,85000.0
9305,M,48,9305,20170222,75000.0
9307,F,58,9307,20180630,102000.0
9308,M,55,9308,20141213,52000.0
9309,F,81,9309,20180504,65000.0
9311,F,59,9311,20170912,98000.0
9312,M,61,9312,20140525,57000.0
9313,M,48,9313,20160729,59000.0
9314,M,19,9314,20150312,59000.0
9315,M,56,9315,20150926,97000.0
9316,M,67,9316,20180222,82000.0
9317,M,62,9317,20140419,78000.0
9318,F,77,9318,20160414,117000.0
9320,M,74,9320,20160926,112000.0
9321,F,84,9321,20160520,83000.0
9323,M,86,9323,20171008,90000.0
9324,M,47,9324,20180501,50000.0
9325,F,76,9325,20161027,66000.0
9326,M,79,9326,20170802,54000.0
9329,M,65,9329,20170220,59000.0
9330,M,31,9330,20180120,69000.0
9332,M,72,9332,20180614,54000.0
9333,M,19,9333,20170925,70000.0
9334,F,87,9334,20140625,37000.0
9335,M,32,9335,20180411,63000.0
9336,M,44,9336,20170921,46000.0
9337,F,40,9337,20180211,75000.0
9338,F,51,9338,20171125,41000.0
9339,M,26,9339,20150106,50000.0
9340,M,47,9340,20170729,40000.0
9341,M,51,9341,20171021,69000.0
9342,M,77,9342,20170127,103000.0
9343,M,31,9343,20171031,72000.0
9344,M,36,9344,20160307,72000.0
9345,F,70,9345,20161022,100000.0
9346,M,54,9346,20180408,40000.0
9347,M,18,9347,20160711,41000.0
9348,O,22,9348,20170528,64000.0
9349,F,72,9349,20170728,75000.0
9351,F,80,9351,20171212,82000.0
9352,M,47,9352,20180201,63000.0
9353,F,59,9353,20180619,56000.0
9354,M,60,9354,20171105,66000.0
9355,M,61,9355,20140928,98000.0
9356,M,27,9356,20171006,69000.0
9357,F,60,9357,20161214,88000.0
9358,F,69,9358,20171002,105000.0
9359,M,62,9359,20171202,32000.0
9360,M,29,9360,20170225,57000.0
9361,M,84,9361,20180612,32000.0
9362,M,65,9362,20161108,40000.0
9363,M,39,9363,20170724,71000.0
9364,M,24,9364,20170524,65000.0
9365,F,62,9365,20160413,84000.0
9366,F,59,9366,20170905,57000.0
9367,M,47,9367,20180418,46000.0
9368,F,43,9368,20150814,68000.0
9369,M,83,9369,20171205,71000.0
9370,F,49,9370,20180602,94000.0
9371,F,79,9371,20171211,70000.0
9372,F,58,9372,20151005,32000.0
9373,F,87,9373,20160702,46000.0
9374,M,67,9374,20160609,89000.0
9375,M,29,9375,20171030,72000.0
9376,F,40,9376,20160305,78000.0
9377,F,59,9377,20160605,49000.0
9378,M,55,9378,20180310,74000.0
9379,F,51,9379,20171010,97000.0
9381,F,71,9381,20160714,86000.0
9382,M,61,9382,20130825,33000.0
9385,M,21,9385,20170918,46000.0
9386,F,41,9386,20180129,38000.0
9387,F,50,9387,20180312,91000.0
9388,F,30,9388,20160509,54000.0
9389,F,57,9389,20160524,74000.0
9390,M,48,9390,20140216,42000.0
9391,F,60,9391,20160506,93000.0
9392,M,76,9392,20170222,64000.0
9393,F,63,9393,20180219,93000.0
9394,F,64,9394,20160925,75000.0
9396,M,31,9396,20180114,45000.0
9397,F,65,9397,20170911,83000.0
9398,M,30,9398,20180601,67000.0
9399,F,51,9399,20180126,51000.0
9400,M,77,9400,20171002,75000.0
9401,M,56,9401,20150727,82000.0
9402,F,49,9402,20170125,44000.0
9403,F,40,9403,20160731,58000.0
9404,F,62,9404,20170802,120000.0
9405,M,64,9405,20171121,79000.0
9407,F,76,9407,20161105,71000.0
9409,F,79,9409,20180207,67000.0
9410,F,21,9410,20151115,66000.0
9411,F,80,9411,20170301,116000.0
9412,M,41,9412,20161125,58000.0
9413,M,22,9413,20170923,48000.0
9414,F,65,9414,20170929,84000.0
9416,F,68,9416,20150926,119000.0
9417,F,19,9417,20180725,44000.0
9418,M,22,9418,20170914,35000.0
9419,F,76,9419,20161122,32000.0
9420,F,57,9420,20180124,96000.0
9421,F,60,9421,20161110,83000.0
9422,F,90,9422,20170811,66000.0
9423,M,27,9423,20180222,57000.0
9424,F,81,9424,20160203,75000.0
9425,M,55,9425,20171226,61000.0
9427,F,25,9427,20140717,53000.0
9428,F,75,9428,20161220,56000.0
9429,M,80,9429,20180408,96000.0
9430,M,34,9430,20171218,42000.0
9431,M,77,9431,20171212,49000.0
9432,F,43,9432,20150904,60000.0
9433,M,41,9433,20160528,49000.0
9434,F,74,9434,20151212,92000.0
9435,M,71,9435,20170629,57000.0
9436,M,22,9436,20160914,36000.0
9437,M,63,9437,20180411,43000.0
9438,F,80,9438,20180519,71000.0
9439,F,60,9439,20160220,57000.0
9440,M,42,9440,20170927,58000.0
9441,F,58,9441,20171127,68000.0
9442,M,70,9442,20180414,82000.0
9443,M,30,9443,20140706,43000.0
9444,F,59,9444,20161106,98000.0
9446,M,47,9446,20180111,74000.0
9447,M,39,9447,20170818,65000.0
9448,F,51,9448,20161219,84000.0
9450,F,41,9450,20180623,57000.0
9451,M,58,9451,20180531,66000.0
9452,M,53,9452,20170916,33000.0
9453,M,53,9453,20171013,34000.0
9454,M,45,9454,20150819,90000.0
9455,F,77,9455,20170120,37000.0
9456,M,50,9456,20151030,92000.0
9457,F,55,9457,20161129,55000.0
9459,M,39,9459,20171208,50000.0
9460,M,38,9460,20180613,75000.0
9462,M,79,9462,20131206,58000.0
9464,M,55,9464,20170901,105000.0
9465,M,24,9465,20171227,50000.0
9466,M,22,9466,20180124,42000.0
9467,M,50,9467,20160703,72000.0
9468,M,61,9468,20170303,77000.0
9469,M,64,9469,20151108,72000.0
9471,M,90,9471,20180530,57000.0
9472,M,49,9472,20180131,51000.0
9473,F,34,9473,20170922,56000.0
9474,F,93,9474,20160609,74000.0
9475,M,70,9475,20160919,46000.0
9476,M,51,9476,20180102,78000.0
9477,M,54,9477,20160508,89000.0
9478,M,61,9478,20150806,71000.0
9479,F,53,9479,20161130,110000.0
9480,F,76,9480,20150806,114000.0
9481,F,60,9481,20160213,97000.0
9482,M,49,9482,20171117,79000.0
9483,F,88,9483,20170821,63000.0
9484,M,46,9484,20170425,34000.0
9486,M,49,9486,20140320,70000.0
9487,M,26,9487,20170907,72000.0
9488,M,39,9488,20161007,59000.0
9489,F,56,9489,20171120,92000.0
9490,F,54,9490,20170513,73000.0
9491,O,40,9491,20170730,88000.0
9492,M,79,9492,20150906,114000.0
9493,F,72,9493,20170922,109000.0
9494,F,70,9494,20161221,59000.0
9495,M,52,9495,20171007,59000.0
9496,M,54,9496,20180119,61000.0
9498,F,84,9498,20170425,61000.0
9499,F,46,9499,20170702,65000.0
9500,M,71,9500,20170331,52000.0
9501,F,49,9501,20161006,56000.0
9503,F,64,9503,20171027,55000.0
9504,F,21,9504,20180618,59000.0
9505,F,78,9505,20171223,82000.0
9506,M,58,9506,20160307,87000.0
9508,M,72,9508,20131119,58000.0
9509,M,42,9509,20161009,67000.0
9510,F,38,9510,20180128,49000.0
9511,F,27,9511,20180411,70000.0
9512,M,53,9512,20171006,57000.0
9513,F,71,9513,20160702,81000.0
9514,M,41,9514,20180207,73000.0
9515,M,51,9515,20161114,63000.0
9516,F,41,9516,20171112,91000.0
9517,M,53,9517,20180207,105000.0
9518,F,80,9518,20180619,53000.0
9519,M,46,9519,20150804,66000.0
9520,M,66,9520,20161022,43000.0
9521,F,39,9521,20171006,73000.0
9522,M,71,9522,20171102,48000.0
9523,F,92,9523,20180716,78000.0
9525,F,20,9525,20171225,74000.0
9526,M,58,9526,20160912,118000.0
9527,M,58,9527,20170831,74000.0
9528,M,24,9528,20180319,59000.0
9529,F,53,9529,20180430,70000.0
9530,M,65,9530,20151202,65000.0
9531,F,70,9531,20170920,85000.0
9532,F,59,9532,20180501,81000.0
9533,M,35,9533,20160719,65000.0
9534,F,78,9534,20180112,84000.0
9535,F,70,9535,20150819,35000.0
9536,M,39,9536,20170808,57000.0
9537,M,26,9537,20170725,33000.0
9539,F,57,9539,20180520,87000.0
9540,M,90,9540,20171129,34000.0
9541,M,27,9541,20180703,41000.0
9542,F,92,9542,20160312,65000.0
9543,M,47,9543,20170821,74000.0
9544,M,65,9544,20170602,67000.0
9545,F,29,9545,20150808,45000.0
9546,M,44,9546,20171025,69000.0
9547,M,56,9547,20171020,111000.0
9548,M,58,9548,20171015,41000.0
9549,M,58,9549,20170908,46000.0
9550,M,41,9550,20180205,55000.0
9553,M,71,9553,20180301,43000.0
9554,F,69,9554,20151009,61000.0
9555,F,59,9555,20160129,80000.0
9556,F,76,9556,20171028,103000.0
9557,M,48,9557,20180511,52000.0
9558,F,54,9558,20170928,93000.0
9561,M,41,9561,20180123,72000.0
9562,M,54,9562,20170728,45000.0
9563,M,50,9563,20140919,84000.0
9564,F,65,9564,20160117,43000.0
9565,F,64,9565,20160621,95000.0
9566,M,52,9566,20140709,67000.0
9567,M,47,9567,20170108,51000.0
9568,M,62,9568,20180125,65000.0
9569,F,63,9569,20160216,83000.0
9570,F,48,9570,20160209,42000.0
9571,F,63,9571,20170429,115000.0
9573,F,48,9573,20160402,38000.0
9574,F,69,9574,20171022,66000.0
9579,M,42,9579,20171210,68000.0
9580,M,25,9580,20171119,35000.0
9581,F,68,9581,20180618,95000.0
9583,M,65,9583,20180502,60000.0
9584,M,45,9584,20180301,36000.0
9585,F,82,9585,20180710,74000.0
9587,M,85,9587,20160625,60000.0
9589,M,83,9589,20180104,70000.0
9590,F,76,9590,20180218,38000.0
9591,F,52,9591,20170123,33000.0
9592,M,67,9592,20180120,52000.0
9593,M,51,9593,20180305,74000.0
9594,F,69,9594,20151202,56000.0
9595,M,50,9595,20180719,51000.0
9596,F,42,9596,20180203,46000.0
9597,M,60,9597,20171205,97000.0
9598,M,61,9598,20151029,64000.0
9600,F,75,9600,20180106,57000.0
9601,F,31,9601,20180405,71000.0
9602,M,26,9602,20180721,42000.0
9603,F,50,9603,20171123,63000.0
9604,M,53,9604,20170403,53000.0
9605,F,62,9605,20160531,77000.0
9606,F,59,9606,20150829,55000.0
9607,M,31,9607,20180601,53000.0
9608,M,45,9608,20180505,52000.0
9609,F,86,9609,20171105,70000.0
9610,F,29,9610,20180620,53000.0
9611,M,43,9611,20170813,43000.0
9612,M,69,9612,20160930,51000.0
9613,M,52,9613,20170816,41000.0
9614,F,52,9614,20160529,51000.0
9615,M,56,9615,20180707,41000.0
9616,M,56,9616,20180714,33000.0
9617,M,68,9617,20170603,119000.0
9618,M,69,9618,20170324,46000.0
9619,M,61,9619,20180612,94000.0
9620,F,71,9620,20180211,63000.0
9621,M,78,9621,20180319,52000.0
9622,F,22,9622,20171116,72000.0
9624,M,65,9624,20151016,33000.0
9626,F,60,9626,20160726,80000.0
9627,M,59,9627,20180111,71000.0
9628,F,55,9628,20160722,109000.0
9629,M,64,9629,20171118,67000.0
9630,M,63,9630,20170917,53000.0
9631,M,46,9631,20160914,72000.0
9632,F,52,9632,20160408,85000.0
9633,M,59,9633,20170604,70000.0
9634,F,50,9634,20141112,87000.0
9635,M,70,9635,20160320,64000.0
9636,F,61,9636,20170926,61000.0
9637,F,55,9637,20180419,82000.0
9638,F,75,9638,20171206,78000.0
9641,F,50,9641,20170328,62000.0
9642,M,20,9642,20160102,43000.0
9643,M,62,9643,20160802,94000.0
9644,M,65,9644,20171217,88000.0
9645,M,51,9645,20171111,80000.0
9646,F,67,9646,20171211,76000.0
9648,M,67,9648,20160722,38000.0
9649,F,27,9649,20171117,73000.0
9650,F,61,9650,20151226,77000.0
9651,M,30,9651,20130824,48000.0
9652,F,67,9652,20170524,66000.0
9653,M,54,9653,20170702,90000.0
9654,M,29,9654,20160921,54000.0
9655,F,54,9655,20151208,91000.0
9656,F,33,9656,20170525,52000.0
9657,M,40,9657,20161009,34000.0
9658,F,68,9658,20161129,87000.0
9659,M,40,9659,20150528,33000.0
9660,F,76,9660,20170808,68000.0
9661,F,47,9661,20140913,88000.0
9663,F,64,9663,20180414,85000.0
9664,F,51,9664,20171026,61000.0
9666,F,65,9666,20171113,73000.0
9667,M,37,9667,20160419,86000.0
9668,M,53,9668,20160817,89000.0
9669,M,48,9669,20171201,98000.0
9670,F,66,9670,20170625,90000.0
9671,M,72,9671,20180118,73000.0
9672,M,71,9672,20160815,78000.0
9673,O,64,9673,20171209,65000.0
9675,M,55,9675,20171011,70000.0
9676,F,21,9676,20160905,69000.0
9677,M,40,9677,20180629,32000.0
9678,M,72,9678,20130906,31000.0
9679,M,58,9679,20151218,93000.0
9680,M,24,9680,20161120,73000.0
9681,F,56,9681,20160407,110000.0
9682,M,59,9682,20160524,85000.0
9683,M,60,9683,20170815,86000.0
9684,F,65,9684,20160127,68000.0
9685,M,74,9685,20170217,85000.0
9686,M,46,9686,20130912,39000.0
9687,F,52,9687,20171106,92000.0
9688,M,74,9688,20180322,35000.0
9689,M,46,9689,20180315,38000.0
9690,M,33,9690,20150428,63000.0
9691,F,80,9691,20160912,38000.0
9692,M,49,9692,20170909,47000.0
9693,F,41,9693,20171222,67000.0
9696,M,67,9696,20160601,108000.0
9697,M,74,9697,20161220,70000.0
9698,F,88,9698,20170516,50000.0
9699,M,50,9699,20141119,61000.0
9702,F,47,9702,20151211,55000.0
9704,M,66,9704,20160218,40000.0
9705,M,20,9705,20170901,35000.0
9706,M,80,9706,20131029,42000.0
9708,M,58,9708,20180311,77000.0
9709,M,48,9709,20171005,91000.0
9710,M,36,9710,20141108,32000.0
9711,F,60,9711,20150822,108000.0
9712,M,77,9712,20170822,75000.0
9713,F,76,9713,20170929,55000.0
9714,M,27,9714,20170519,34000.0
9715,M,26,9715,20180222,61000.0
9717,M,28,9717,20171022,36000.0
9718,M,53,9718,20141215,57000.0
9719,F,57,9719,20170426,85000.0
9721,M,63,9721,20171001,34000.0
9722,O,53,9722,20170828,68000.0
9723,M,65,9723,20171207,58000.0
9724,M,33,9724,20160821,49000.0
9725,F,72,9725,20171011,61000.0
9727,M,18,9727,20171025,51000.0
9728,M,49,9728,20170829,53000.0
9729,F,42,9729,20170731,46000.0
9730,F,50,9730,20160326,78000.0
9731,M,51,9731,20170304,59000.0
9732,M,19,9732,20140819,39000.0
9733,F,46,9733,20140827,96000.0
9734,M,33,9734,20171230,57000.0
9735,M,48,9735,20140522,42000.0
9737,F,57,9737,20170804,95000.0
9738,M,66,9738,20170305,68000.0
9739,M,60,9739,20170727,63000.0
9740,M,40,9740,20160210,45000.0
9741,F,82,9741,20180619,80000.0
9742,M,72,9742,20160909,80000.0
9743,M,46,9743,20161104,32000.0
9744,M,76,9744,20170823,86000.0
9745,F,52,9745,20150604,93000.0
9746,F,53,9746,20170919,77000.0
9747,M,46,9747,20150110,98000.0
9748,M,62,9748,20160320,73000.0
9749,F,38,9749,20161113,66000.0
9750,M,49,9750,20180705,38000.0
9751,M,55,9751,20180302,56000.0
9752,F,48,9752,20160613,87000.0
9753,M,33,9753,20150502,70000.0
9754,M,60,9754,20180122,63000.0
9755,M,24,9755,20180102,57000.0
9756,F,34,9756,20170228,64000.0
9757,F,61,9757,20161026,51000.0
9759,F,30,9759,20170915,58000.0
9762,M,69,9762,20160427,108000.0
9763,M,80,9763,20170225,98000.0
9764,F,75,9764,20160628,49000.0
9765,M,63,9765,20180118,30000.0
9766,F,58,9766,20170409,74000.0
9768,F,50,9768,20161126,83000.0
9769,M,38,9769,20180321,37000.0
9770,F,62,9770,20171113,51000.0
9771,M,54,9771,20171230,60000.0
9772,F,65,9772,20171225,64000.0
9773,M,68,9773,20180211,41000.0
9774,F,45,9774,20150805,73000.0
9775,F,81,9775,20160519,84000.0
9776,M,26,9776,20180202,34000.0
9777,F,66,9777,20141126,56000.0
9778,M,58,9778,20160316,79000.0
9779,M,52,9779,20171020,47000.0
9780,F,49,9780,20171210,85000.0
9781,F,25,9781,20141123,32000.0
9782,M,75,9782,20170923,85000.0
9783,M,32,9783,20180220,71000.0
9784,M,61,9784,20160805,57000.0
9785,M,47,9785,20180720,69000.0
9786,F,24,9786,20151010,40000.0
9787,M,72,9787,20161103,94000.0
9788,M,55,9788,20170901,76000.0
9789,M,61,9789,20180414,67000.0
9790,F,26,9790,20180107,74000.0
9792,F,69,9792,20180426,109000.0
9793,F,58,9793,20150816,79000.0
9794,F,55,9794,20160107,88000.0
9795,F,65,9795,20161230,82000.0
9796,M,76,9796,20150308,54000.0
9797,F,29,9797,20180312,64000.0
9798,M,24,9798,20171217,38000.0
9799,M,67,9799,20171007,118000.0
9800,M,49,9800,20150623,98000.0
9802,M,94,9802,20170819,74000.0
9803,F,85,9803,20180127,34000.0
9804,F,53,9804,20180501,34000.0
